chunk_id,file_name,row_count,dialect_counts_json,sha256,status
1,chunk_0001.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",cc198f4f7c306db8b0b95f7724582ae7b7c9726b5de5f04c337aef2370562553,pending
2,chunk_0002.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",c091ed96d433a56071ebc3628db537a96e30e13c4f348dfbd9adf210c7755961,pending
3,chunk_0003.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8e5a3c9e89adceb50723baa0fae48303120a620a4d41891aeac07d5519ab5db0,pending
4,chunk_0004.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",47a3819fb22673dd5631155c2d33fe69569f90692e0264800e51ed001a15a117,pending
5,chunk_0005.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",f2edd9605ddec9b629477529ae9956d61c2ed46cee36f69bd08dd5ddaae5392b,pending
6,chunk_0006.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",dc2be10b729652d509bc4e0b2d24fa008e15e4dd884c74d12290c39739ef5302,pending
7,chunk_0007.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",dc67199047a4ffb80cd1a8286c8a2afbafaf69e347ca7ea4f1660fd207b11096,pending
8,chunk_0008.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",15e10828ff41ecc745e7148fd8206cfbf4d136391f838450139da4abb73e9a93,pending
9,chunk_0009.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",ab100bf61247f45729b5af6c7394bb16d88ba77ffc742dc9dba870a5e5c480f3,pending
10,chunk_0010.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",49ce7d1521db109c909cd8e5766cdb87d8cff585a7e9c04ffdc63003b5b3b803,pending
11,chunk_0011.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",dfc94a1b183e78d600dffacb6700cf679092b8093b0ae699920dc5d04991eb05,pending
12,chunk_0012.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",7b9a61ee1913c4d3a7ca18f4212b781b3c417bacbbeaee2389575efc2ac3859f,pending
13,chunk_0013.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",6850c8f71fd4a430426f145a6508d17b26e410d08c03a20aeb40313eecf850e1,pending
14,chunk_0014.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",0ac6d13a004f8a6c119199f878111da9ee014e2e7d902ad4ef9394af864f89dc,pending
15,chunk_0015.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",003bea941a2882697e42038df35a53797f5c744a3ce995462b9605ed90071a6a,pending
16,chunk_0016.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",2a137a8c201e0e91d228deee5b5bb19d0b0018604836e74802b9cf4c6a03e6b8,pending
17,chunk_0017.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",b08980f4a9e69dfe6cbdcd6f42adba33ab7f100aa917db6aa526a89a7b179f62,pending
18,chunk_0018.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",a8772673fb1a3d4fed2fbed43f7a5cc05dbb7d47a086aa79bd1cf59a7a02e173,pending
19,chunk_0019.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",bde59b8f6a2b4602d868cbea6af60e546db541ebcc90596c4c8aef1befcc90ba,pending
20,chunk_0020.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",4fd2fab7e337341aebc86b8444991f64b2146e9a06c0c02117fcb8adaf40963e,pending
21,chunk_0021.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",022374126b5f4c35ab9b501bbfaf28a6c77f6b534b4d25aaf038bed35ea9a00a,pending
22,chunk_0022.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",958c8cad9406b710ee60afbe66c7f3b92723b389bb7732e800cd489fc14cfb12,pending
23,chunk_0023.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",b4b681bcbff84e1b756562d62d2acfb0d7d5bc457b2e5ba9f0ae8ece5adf7266,pending
24,chunk_0024.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",118538bdb4fbd537878a6d8f515eaaed5a816c44ee5fbb6d04445d93ae61f64b,pending
25,chunk_0025.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",0040de05ad5bc880be5a931404a2213407fd3268053331a0b3930a4cc1631f9e,pending
26,chunk_0026.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",db16ce8f1021789ffa5774eaa834d8aa6fce85b9b27c5c1a2ca8a7683a3d6a23,pending
27,chunk_0027.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8a4756d7e7ee6d45f513578ed3ad510dfcbd129dd020efffbdd3e8a46ef312d4,pending
28,chunk_0028.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",af034ee23913b06fb680a409c11661ee87c81506c4f936577ce950a8511713b7,pending
29,chunk_0029.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8062860e78ed78a7ec74d335eb13f4f100452f72ee3fbc901e9bee1221696761,pending
30,chunk_0030.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",aefebd5ec634819b9a39bbec53cdce1fe3f0c64af0ba19d586a3b9baa095598e,pending
31,chunk_0031.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",6b09b765e8e13ae32a9242a69616b1a860a949a5e30430ed05dbe7f5d378922f,pending
32,chunk_0032.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",13b7057cd7f219c23cae3364a332357596671edd45769a6d65c626b4431be935,pending
33,chunk_0033.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",7db070f9f7946088a49069ca6550c5cd697008adc221d089a330d3118217ca56,pending
34,chunk_0034.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",fb74911c09b5dfd28c5c92c89d0513d4a96f01e12ddfe0f7661f4e9544c1862d,pending
35,chunk_0035.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",c50610dd05679fde13018b14cd3b79c423c0de2be921389f58555b2536d7e76d,pending
36,chunk_0036.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",29a181764fee8239fee8dc03ee966d1185635d407a026c67090be614ec489f41,pending
37,chunk_0037.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",e0fa071049dfefd718599458d5fc7a79bc8fd29e98dc8f8b10799d6223333e39,pending
38,chunk_0038.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",90caa9656e782e7d9c05c8f27bb67472ae3041ca4d7f77254f3320e131605abd,pending
39,chunk_0039.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",d27cf971af4a2daf3180fe1853e57518e4c941f82151426714d7e7a539cd00ac,pending
40,chunk_0040.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",7724b5180c91025eb891e0292893f70474843bf8dbc1ff8105c358611570fcd9,pending
41,chunk_0041.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",c162584e94f26a766bc60f4c5226cdd8602fea26fee038ee102dcf9491666312,pending
42,chunk_0042.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",0430908182dc30c9bad21b2e932798d79b47bbcfa72930c56975d0e82eaf3e74,pending
43,chunk_0043.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",d7664491a783e1cd02e8e88f51b0b42f757ee6f4f2a9280a84d42f6b12e7f649,pending
44,chunk_0044.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",0f5e7e279ce3d7f2331734d0225ca9a2a440204d69228126a9418f6beefdb5c9,pending
45,chunk_0045.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",ac91200c782353e42932079f6d454796cfb9fe04b1c60b06c261d05dd5db4cfd,pending
46,chunk_0046.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",31f5c4a3b4cd76bb53d2f36a2499cbaf87c11ea1231ba4120898a66e46ae6d4d,pending
47,chunk_0047.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",776d26e68e1da7abe611a27b33defcb9a3956cfff168ed3b86befbcba479d1d7,pending
48,chunk_0048.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",943df8a18853218359fa7cf0fdd3717f8dc2a66518a1af3e2f920f87f80f9980,pending
49,chunk_0049.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",1cc5b1fbda83fb35b7ac1271894ecbc924a2751af5aef5b8ca2421f773311288,pending
50,chunk_0050.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",445880ae59b143621d0a92fa7118173383496cd99eb2760dc97b3eb0be6da4a7,pending
51,chunk_0051.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8cce1070f90483c0c6855cf1d9a1047d7816c7089cc205a8466b9d4c064ad71a,pending
52,chunk_0052.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",5a87003adf8520ba308317271d9b82647ef73c2b830e9b7d3276e325c302a576,pending
53,chunk_0053.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",ef58c49336db69c8e75c28f805191a6bb7614112bf4a5f49a1f5ee8cac07650f,pending
54,chunk_0054.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",a531a021397703193a9b32995f892bd18c48939de7b30ec96557abd5ccb6ff38,pending
55,chunk_0055.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",440ade299495fcd06174c0c132d9ed9b8c3d08579ca2b651182639a4cddd3b63,pending
56,chunk_0056.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",2003228d2c94404ec39e711f4b8d594321fc2201c6eba38a1bb069adadee005d,pending
57,chunk_0057.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",a6b4ac33f78c73a29a56f1773ea1c04cf527134701204b2f00221fcb7706c8f1,pending
58,chunk_0058.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",3ef94b5feaa675245170bcd0f878d5d754141cb2f0c2408619505ea7742dba46,pending
59,chunk_0059.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",aa79d32566baad01305b247c7c9539633a90eab476eff386895fa3f7386804b5,pending
60,chunk_0060.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",aec4dfa854f1cc6a5580857eeaf19478aceb2f68836ac148f8902b0e5800db22,pending
61,chunk_0061.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",a78d07a5602fc865109efd480bdd1d39541dc26b44e37b13a5288baf665ce25b,pending
62,chunk_0062.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",a27ab1d24142d22a4223c43b4616c6484d1eac1c5e82beb70d2cf9681355a110,pending
63,chunk_0063.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",86a1befeaa8278562a133b20af2235781c5ac2174a06e548b1843c8d7d23c06d,pending
64,chunk_0064.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",5b4014c8ba4de58c1d2a4aaff8ed1a779d14cf7c7b99658fdf1c8baac604de0d,pending
65,chunk_0065.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",b1454c8c9b0c79d8d527ec9b16b70d9afa2f4fed814754bff8059bc249b9c672,pending
66,chunk_0066.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",de38e8ffca0b1f315239165ab420b940999711b0b0debcdc09689ec54d359d64,pending
67,chunk_0067.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",fa6772e84c1af0076a7d553b5f089b95d0d7b0080a0d85b7639396aabe6711df,pending
68,chunk_0068.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",453be069e06a0121df0dc684fd8f3ae8685f92faf1673c66d77854a1553710d8,pending
69,chunk_0069.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",729ee2bdc3247ca17bb3d2e199e3cf2b3afaeb8d6cafc47ebed46cde0c029a20,pending
70,chunk_0070.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",416164c0d3891b62c83af23f5bdea0eb65eb6294d44ffe5568bb6f6f95db8ce7,pending
71,chunk_0071.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",082145d9a71b5dbb9c3a20fe6964e2e9eb136ce07b33f66c2e3e6ec604ae553f,pending
72,chunk_0072.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",e368084020e8273494e908c48d6fa839faa6e5ac656234c8b35c7a18ebb0e99b,pending
73,chunk_0073.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",f1915ba51c45c93a6616c14bff04ae39c1636fd5aac921e2752eed67a4075817,pending
74,chunk_0074.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",2570c901248f28216f2d35196b4df971a3aa002af0e31bb251206968361723ac,pending
75,chunk_0075.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",fb4bd2f994f56eeca297d4815e903dd64125ec9c708ce2e89e1091434e9dbf5a,pending
76,chunk_0076.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",00482c00165af5737ad3615fbc643814ccbb98820d8b802a1ad748a396e12282,pending
77,chunk_0077.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",27e17052d918fe9940b4b46647aa3db2d90acb98e6b46dc1f557f85130aab4a4,pending
78,chunk_0078.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",459f81e971dcc0594fcff772cf47091522b84e2b4062f33c21cb03d1f206ea04,pending
79,chunk_0079.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",6df1255cf5a0e506e094750e1b5522b1a27bbe0cc757a71bde43bc2c8ed33982,pending
80,chunk_0080.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",cb192e6665525a77b1635172893aef3535cb62d1cf40dd5a1059cde2bd7d3856,pending
81,chunk_0081.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",339355d0872fa6c305dec13299086262735afa6b6c928a697729c6598fcaabed,pending
82,chunk_0082.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",f5452221f72775cb81660cbad79b092d7a881511c51fc37f2ac5a709aaf1ff95,pending
83,chunk_0083.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",2e5c151b113282034350b2f9e694e9d384cada9da565aa3e51c18671207cb6a6,pending
84,chunk_0084.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",b23e154f1ad7f95cb86954a7751f52042fa6c5055ccbe164ef4d9596594b2088,pending
85,chunk_0085.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",130616f3f6c74e91618b411f1d164f02df4538429f597ab755a77ed5a310eb64,pending
86,chunk_0086.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8d186d7b15ef6cc1dbdf9c51f1f3bcaaa35933775dfbf83e1c64302ccdde9d7a,pending
87,chunk_0087.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",62a6a0207861e244ff735c2df352c68e125f17f587d37830b7219481e88a19d9,pending
88,chunk_0088.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8eeb79730a7822111b4373a1b69f993a60d19b2f1d0d581cd860a8739c9c494e,pending
89,chunk_0089.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",79833c39cc6c88f886ad0ca7b6635c53123d7e3e6671603f22291dc79fca2f70,pending
90,chunk_0090.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",29492236df6be87e488c346609899dc0ae419136f68bdbeb68903810e258bd64,pending
91,chunk_0091.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",9b41a42ca6d3bec41002edb8818ceb340db44a0767546d6b499e2e8185506d94,pending
92,chunk_0092.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",e464fe34f536751936cfa6d7da1a733ad1a319a44b91804def5744d7a8948201,pending
93,chunk_0093.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",8136922f678d507716616d1d4c509c6ffb73f6d95117c17513baa3f79c607e44,pending
94,chunk_0094.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",a82fca94f37408b91a1f79d20dd23f6b9305677615d223838edc201ab60c4ea8,pending
95,chunk_0095.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",7ac1e4b5e967c9f5715981f362d4feec7bd6a86534257290afb7f4a61e91c07c,pending
96,chunk_0096.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",eb36656654db5a77ee4b066f774cc71050f2ac4b3d2f77b93f694fb28e0b74e3,pending
97,chunk_0097.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",fddf662cca54397cf91ec1a3d08314abc6573dded417e5f5dd18d57568baf7c1,pending
98,chunk_0098.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",bccd85dd33da57fe6e769909c1cc1d9ff277707d204a6917263330379d44c565,pending
99,chunk_0099.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",ea625d3e1f261d0e8af291bae729e1a9d4bc1d239c191e8ac8ba446e02880e5b,pending
100,chunk_0100.csv,80,"{""DIAL_EGY"": 20, ""DIAL_GLF"": 20, ""DIAL_LEV"": 20, ""MSA"": 20}",fe9d666374648f35874e7187286fad8ca8f9fe93023eebdd19aa066d6411e166,pending
